VariableCode,RegionCode,YearCode,AggValue
rgdpna,FJI,1966,884.19891357421900000
rgdpna,FJI,1967,1004.59729003906000000
rgdpna,FJI,1968,1087.32592773438000000
rgdpna,FJI,1969,1113.42907714844000000
rgdpna,FJI,1970,1253.49890136719000000
rgdpna,FJI,1971,1335.08764648438000000
rgdpna,FJI,1972,1438.92773437500000000
rgdpna,FJI,1973,1602.10510253906000000
rgdpna,FJI,1974,1646.60803222656000000
rgdpna,FJI,1975,1683.69384765625000000
rgdpna,FJI,1976,1713.36242675781000000
rgdpna,FJI,1977,1802.36828613281000000
rgdpna,FJI,1978,1837.86950683594000000
rgdpna,FJI,1979,2061.80004882813000000
rgdpna,FJI,1980,2026.29895019531000000
rgdpna,FJI,1981,2157.38012695313000000
rgdpna,FJI,1982,2108.22460937500000000
rgdpna,FJI,1983,2048.14575195313000000
rgdpna,FJI,1984,2217.45922851563000000
rgdpna,FJI,1985,2130.07153320313000000
rgdpna,FJI,1986,2274.80712890625000000
rgdpna,FJI,1987,2127.34082031250000000
rgdpna,FJI,1988,2165.57275390625000000
rgdpna,FJI,1989,2452.31323242188000000
rgdpna,FJI,1990,2657.12768554688000000
rgdpna,FJI,1991,2586.12548828125000000
rgdpna,FJI,1992,2687.16723632813000000
rgdpna,FJI,1993,2733.59179687500000000
rgdpna,FJI,1994,2804.88012695313000000
rgdpna,FJI,1995,2947.78515625000000000
rgdpna,FJI,1996,3089.27880859375000000
rgdpna,FJI,1997,3237.03833007813000000
rgdpna,FJI,1998,3160.09960937500000000
rgdpna,FJI,1999,3200.97753906250000000
rgdpna,FJI,2000,3479.83300781250000000
rgdpna,FJI,2001,3419.73071289063000000
rgdpna,FJI,2002,3483.57446289063000000
rgdpna,SLE,1961,2164.76049804688000000
rgdpna,SLE,1962,2468.83081054688000000
rgdpna,SLE,1963,2760.80566406250000000
rgdpna,SLE,1964,2953.89257812500000000
rgdpna,SLE,1965,3045.47045898438000000
rgdpna,SLE,1966,3178.70458984375000000
rgdpna,SLE,1967,2870.90795898438000000
rgdpna,SLE,1968,3149.50927734375000000
rgdpna,SLE,1969,3413.21484375000000000
rgdpna,SLE,1970,3741.95996093750000000
rgdpna,SLE,1971,3758.04663085938000000
rgdpna,SLE,1972,3792.29956054688000000
rgdpna,SLE,1973,3924.41845703125000000
rgdpna,DJI,1970,1016.83782958984000000
rgdpna,DJI,1971,1080.10742187500000000
rgdpna,DJI,1972,1116.43005371094000000
rgdpna,DJI,1973,1172.15979003906000000
rgdpna,DJI,1974,1130.91979980469000000
rgdpna,DJI,1975,1258.50805664063000000
rgdpna,DJI,1976,1367.54162597656000000
rgdpna,DJI,1977,1205.33532714844000000
rgdpna,DJI,1978,1112.29956054688000000
rgdpna,DJI,1979,1170.84851074219000000
rgdpna,DJI,1980,1226.11926269531000000
rgdpna,DJI,1981,1261.67028808594000000
rgdpna,DJI,1982,1282.98754882813000000
rgdpna,DJI,1983,1298.88671875000000000
rgdpna,DJI,1984,1306.17004394531000000
rgdpna,DJI,1985,1303.54980468750000000
rgdpna,DJI,1986,1288.05029296875000000
rgdpna,DJI,1987,1294.42333984375000000
rgdpna,DJI,1988,1309.94494628906000000
rgdpna,DJI,1989,1275.88635253906000000
rgdpna,DJI,1990,1364.03369140625000000
rgdpna,DJI,1991,1321.11206054688000000
rgdpna,DJI,1992,1398.56665039063000000
rgdpna,DJI,1993,1466.24487304688000000
rgdpna,DJI,1994,1430.71752929688000000
rgdpna,DJI,1995,1510.85974121094000000
rgdpna,DJI,1996,1433.94274902344000000
rgdpna,DJI,1997,1499.95800781250000000
rgdpna,DJI,1998,1497.17968750000000000
rgdpna,DJI,1999,1529.80334472656000000
rgdpna,DJI,2000,1549.65148925781000000
rgdpna,DJI,2001,1580.64453125000000000
rgdpna,DJI,2002,1621.74121093750000000
rgdpna,DNK,1950,39050.75781250000000000
rgdpna,DNK,1951,38395.82031250000000000
rgdpna,DNK,1952,39250.25000000000000000
rgdpna,DNK,1953,41687.53125000000000000
rgdpna,DNK,1954,43780.38281250000000000
rgdpna,DNK,1955,43585.15625000000000000
rgdpna,DNK,1956,44462.36328125000000000
rgdpna,DNK,1957,46106.80468750000000000
rgdpna,DNK,1958,47185.07812500000000000
rgdpna,DNK,1959,50962.24609375000000000
rgdpna,DNK,1960,54017.07031250000000000
rgdpna,DNK,1961,57549.26953125000000000
rgdpna,DNK,1962,61080.23046875000000000
rgdpna,DNK,1963,61810.59375000000000000
rgdpna,DNK,1964,67045.67968750000000000
rgdpna,DNK,1965,69766.42968750000000000
rgdpna,DNK,1966,72232.88281250000000000
rgdpna,DNK,1967,76371.92187500000000000
rgdpna,DNK,1968,80644.47656250000000000
rgdpna,DNK,1969,85851.64843750000000000
rgdpna,DNK,1970,87186.82031250000000000
rgdpna,DNK,1971,89804.07031250000000000
rgdpna,DNK,1972,93553.38281250000000000
rgdpna,DNK,1973,97070.27343750000000000
rgdpna,DNK,1974,96278.23437500000000000
rgdpna,DNK,1975,95102.24218750000000000
rgdpna,DNK,1976,100897.29687500000000000
rgdpna,DNK,1977,102893.90625000000000000
rgdpna,DNK,1978,105234.27343750000000000
rgdpna,DNK,1979,109391.16406250000000000
rgdpna,DNK,1980,108857.83593750000000000
rgdpna,DNK,1981,107892.37500000000000000
rgdpna,DNK,1982,111899.47656250000000000
rgdpna,DNK,1983,114866.89062500000000000
rgdpna,DNK,1984,119651.75781250000000000
rgdpna,DNK,1985,124467.07031250000000000
rgdpna,DNK,1986,130627.25000000000000000
rgdpna,DNK,1987,131005.98437500000000000
rgdpna,DNK,1988,130819.08593750000000000
rgdpna,DNK,1989,131568.54687500000000000
rgdpna,DNK,1990,133683.51562500000000000
rgdpna,DNK,1991,135421.96875000000000000
rgdpna,DNK,1992,138097.17187500000000000
rgdpna,DNK,1993,137973.43750000000000000
rgdpna,DNK,1994,145597.01562500000000000
rgdpna,DNK,1995,150059.81250000000000000
rgdpna,DNK,1996,154313.32812500000000000
rgdpna,DNK,1997,159248.96875000000000000
rgdpna,DNK,1998,162689.46875000000000000
rgdpna,DNK,1999,166855.06250000000000000
rgdpna,DNK,2000,172742.79687500000000000
rgdpna,DNK,2001,173960.34375000000000000
rgdpna,DNK,2002,174770.73437500000000000
rgdpna,TUR,1980,253861.67187500000000000
rgdpna,TUR,1981,266187.06250000000000000
rgdpna,TUR,1982,275670.84375000000000000
rgdpna,TUR,1983,289369.09375000000000000
rgdpna,TUR,1984,308790.93750000000000000
rgdpna,TUR,1985,321888.53125000000000000
rgdpna,TUR,1986,344469.96875000000000000
rgdpna,TUR,1987,377140.43750000000000000
rgdpna,TUR,1988,385137.15625000000000000
rgdpna,TUR,1989,386106.31250000000000000
rgdpna,TUR,1990,421841.62500000000000000
rgdpna,TUR,1991,425750.06250000000000000
rgdpna,TUR,1992,451228.15625000000000000
rgdpna,TUR,1993,487516.03125000000000000
rgdpna,TUR,1994,460918.78125000000000000
rgdpna,TUR,1995,494064.46875000000000000
rgdpna,TUR,1996,528675.25000000000000000
rgdpna,TUR,1997,568478.18750000000000000
rgdpna,TUR,1998,586054.75000000000000000
rgdpna,TUR,1999,566332.00000000000000000
rgdpna,TUR,2000,604697.87500000000000000
rgdpna,TUR,2001,570245.37500000000000000
rgdpna,TUR,2002,605394.37500000000000000
rgdpna,TWN,1951,12563.14355468750000000
rgdpna,TWN,1952,14050.81054687500000000
rgdpna,TWN,1953,15435.26074218750000000
rgdpna,TWN,1954,16972.95312500000000000
rgdpna,TWN,1955,18302.97070312500000000
rgdpna,TWN,1956,19273.87304687500000000
rgdpna,TWN,1957,20690.47460937500000000
rgdpna,TWN,1958,22109.99218750000000000
rgdpna,TWN,1959,23869.50781250000000000
rgdpna,TWN,1960,25510.10546875000000000
rgdpna,TWN,1961,27122.02929687500000000
rgdpna,TWN,1962,29303.28515625000000000
rgdpna,TWN,1963,32178.38085937500000000
rgdpna,TWN,1964,35902.98046875000000000
rgdpna,TWN,1965,39797.32812500000000000
rgdpna,TWN,1966,43266.39843750000000000
rgdpna,TWN,1967,47770.29687500000000000
rgdpna,TWN,1968,52067.76562500000000000
rgdpna,GNB,1999,1477.91772460938000000
rgdpna,GNB,2000,1588.90625000000000000
rgdpna,GNB,2001,1620.17370605469000000
rgdpna,GNB,2002,1598.33459472656000000
rgdpna,GNQ,1960,345.20538330078100000
rgdpna,GNQ,1961,350.14514160156300000
rgdpna,GNQ,1962,349.85858154296900000
rgdpna,GNQ,1963,364.57135009765600000
rgdpna,GNQ,1964,379.29574584960900000
rgdpna,GNQ,1965,368.31655883789100000
rgdpna,GNQ,1966,380.27700805664100000
rgdpna,GNQ,1967,399.19631958007800000
rgdpna,GNQ,1968,408.45651245117200000
rgdpna,GNQ,1969,418.71859741210900000
rgdpna,GNQ,1970,418.21377563476600000
rgdpna,GNQ,1971,436.13537597656300000
rgdpna,GNQ,1972,445.75546264648400000
rgdpna,GNQ,1973,478.40432739257800000
rgdpna,GNQ,1974,492.92730712890600000
rgdpna,GNQ,1975,525.35333251953100000
rgdpna,GNQ,1976,526.87622070312500000
rgdpna,GNQ,1977,565.43084716796900000
rgdpna,GNQ,1978,537.12774658203100000
rgdpna,GNQ,1979,510.31033325195300000
rgdpna,GNQ,1980,535.01055908203100000
rgdpna,GNQ,1981,565.87652587890600000
rgdpna,GNQ,1982,578.31951904296900000
rgdpna,GNQ,1983,607.27264404296900000
rgdpna,GNQ,1984,613.41986083984400000
rgdpna,KNA,1979,162.04142761230500000
rgdpna,KNA,1980,168.39723205566400000
rgdpna,KNA,1981,176.99748229980500000
rgdpna,KNA,1982,188.15684509277300000
rgdpna,KNA,1983,186.10116577148400000
rgdpna,KNA,1984,202.88215637207000000
rgdpna,KNA,1985,214.18835449218800000
rgdpna,KNA,1986,227.38240051269500000
rgdpna,KNA,1987,244.22631835937500000
rgdpna,KNA,1988,269.51086425781300000
rgdpna,KNA,1989,285.71847534179700000
rgdpna,KNA,1990,294.64001464843800000
rgdpna,KNA,1991,301.30459594726600000
rgdpna,KNA,1992,310.60229492187500000
rgdpna,KNA,1993,330.79843139648400000
rgdpna,KNA,1994,348.20886230468800000
rgdpna,KNA,1995,360.74438476562500000
rgdpna,KNA,1996,384.42257690429700000
rgdpna,KNA,1997,412.90246582031300000
rgdpna,KNA,1998,417.12893676757800000
rgdpna,KNA,1999,433.57711791992200000
rgdpna,KNA,2000,461.71463012695300000
rgdpna,KNA,2001,485.66635131835900000
rgdpna,KNA,2002,494.96331787109400000
rgdpna,KOR,1953,30024.81640625000000000
rgdpna,KOR,1954,30692.56445312500000000
rgdpna,KOR,1955,33202.17968750000000000
rgdpna,KOR,1956,34733.93359375000000000
rgdpna,KOR,1957,37050.06250000000000000
rgdpna,KOR,1958,38342.27343750000000000
rgdpna,KOR,1959,39021.82031250000000000
rgdpna,KOR,1960,39481.84765625000000000
rgdpna,KOR,1961,41262.40625000000000000
rgdpna,KOR,1962,42221.14062500000000000
rgdpna,KOR,1963,45510.96484375000000000
rgdpna,KOR,1964,49107.64843750000000000
rgdpna,KOR,1965,51566.69140625000000000
rgdpna,KOR,1966,57449.80859375000000000
rgdpna,KOR,1967,60649.92187500000000000
rgdpna,KOR,1968,67092.66406250000000000
rgdpna,KOR,1969,76705.21093750000000000
rgdpna,KOR,1970,83158.13281250000000000
rgdpna,KOR,1971,91840.84375000000000000
rgdpna,KOR,1972,97820.59375000000000000
rgdpna,KOR,1973,112285.82031250000000000
rgdpna,KOR,1974,122820.29687500000000000
rgdpna,KOR,1975,131832.26562500000000000
rgdpna,KOR,1976,149571.06250000000000000
rgdpna,KOR,1977,167246.92187500000000000
rgdpna,KOR,1978,184469.29687500000000000
rgdpna,KOR,1979,199945.84375000000000000
rgdpna,KOR,1980,196165.26562500000000000
rgdpna,KOR,1981,210689.39062500000000000
rgdpna,KOR,1982,228158.32812500000000000
rgdpna,KOR,1983,255952.68750000000000000
rgdpna,KOR,1984,281187.40625000000000000
rgdpna,KOR,1985,302194.78125000000000000
rgdpna,KOR,1986,339182.62500000000000000
rgdpna,KOR,1987,380786.50000000000000000
rgdpna,KOR,1988,425188.25000000000000000
rgdpna,KOR,1989,453897.00000000000000000
rgdpna,KOR,1990,496097.53125000000000000
rgdpna,KOR,1991,544282.81250000000000000
rgdpna,KOR,1992,575661.87500000000000000
rgdpna,KOR,1993,612097.81250000000000000
rgdpna,KOR,1994,665790.12500000000000000
rgdpna,KOR,1995,725249.75000000000000000
rgdpna,KOR,1996,777365.37500000000000000
rgdpna,KOR,1997,822194.00000000000000000
rgdpna,KOR,1998,775214.68750000000000000
rgdpna,KOR,1999,858399.87500000000000000
rgdpna,KOR,2000,933919.93750000000000000
rgdpna,KOR,2001,971028.93750000000000000
rgdpna,KOR,2002,1040457.68750000000000000
rgdpna,LBN,1970,33463.65625000000000000
rgdpna,SWE,1950,63421.61328125000000000
rgdpna,SWE,1951,65240.15625000000000000
rgdpna,SWE,1952,66263.08593750000000000
rgdpna,SWE,1953,68536.25781250000000000
rgdpna,SWE,1954,72514.32031250000000000
rgdpna,SWE,1955,74673.83593750000000000
rgdpna,SWE,1956,77174.32812500000000000
rgdpna,SWE,1957,78992.87500000000000000
rgdpna,SWE,1958,80925.07031250000000000
rgdpna,SWE,1959,85244.10937500000000000
rgdpna,SWE,1960,88426.55468750000000000
rgdpna,SWE,1961,93427.53906250000000000
rgdpna,SWE,1962,97405.60156250000000000
rgdpna,SWE,1963,102520.24218750000000000
rgdpna,SWE,1964,109567.09375000000000000
rgdpna,SWE,1965,113658.80468750000000000
rgdpna,SWE,1966,115931.98437500000000000
rgdpna,SWE,1967,120478.33593750000000000
rgdpna,SWE,1968,123888.10156250000000000
rgdpna,SWE,1969,130707.63281250000000000
rgdpna,SWE,1970,138663.75000000000000000
rgdpna,SWE,1971,139973.62500000000000000
rgdpna,SWE,1972,143177.26562500000000000
rgdpna,FIN,1966,49107.58593750000000000
rgdpna,FIN,1967,50000.45312500000000000
rgdpna,FIN,1968,50893.31640625000000000
rgdpna,FIN,1969,55804.07812500000000000
rgdpna,FIN,1970,60268.40625000000000000
rgdpna,FIN,1971,61688.88281250000000000
rgdpna,FIN,1972,66460.82031250000000000
rgdpna,FIN,1973,71102.32812500000000000
rgdpna,FIN,1974,73403.57812500000000000
rgdpna,FIN,1975,74728.43750000000000000
rgdpna,FIN,1976,74985.78906250000000000
rgdpna,FIN,1977,75165.39062500000000000
rgdpna,FIN,1978,77360.00000000000000000
rgdpna,FIN,1979,82869.52343750000000000
rgdpna,FIN,1980,87335.39843750000000000
rgdpna,FIN,1981,88458.98437500000000000
rgdpna,FIN,1982,91156.25000000000000000
rgdpna,FIN,1983,93912.65625000000000000
rgdpna,FIN,1984,96831.14062500000000000
rgdpna,FIN,1985,100028.87500000000000000
rgdpna,FIN,1986,102671.38281250000000000
rgdpna,FIN,1987,106254.60156250000000000
rgdpna,FIN,1988,111802.45312500000000000
rgdpna,FIN,1989,117479.52343750000000000
rgdpna,FIN,1990,118073.07812500000000000
rgdpna,FIN,1991,110988.78125000000000000
rgdpna,FIN,1992,107120.83593750000000000
rgdpna,FIN,1993,106252.40625000000000000
rgdpna,FIN,1994,110134.59375000000000000
rgdpna,FIN,1995,114498.62500000000000000
rgdpna,FIN,1996,118585.59375000000000000
rgdpna,FIN,1997,125944.75781250000000000
rgdpna,FIN,1998,132281.09375000000000000
rgdpna,FIN,1999,137451.12500000000000000
rgdpna,FIN,2000,144768.68750000000000000
rgdpna,FIN,2001,148074.84375000000000000
rgdpna,FIN,2002,150790.71875000000000000
rgdpna,JOR,1954,1882.84460449219000000
rgdpna,JOR,1955,1572.60473632813000000
rgdpna,JOR,1956,2203.94433593750000000
rgdpna,JOR,1957,2267.34399414063000000
rgdpna,JOR,1958,2562.44750976563000000
rgdpna,JOR,1959,3025.97875976563000000
rgdpna,JOR,1960,3206.67724609375000000
rgdpna,JOR,1961,3770.29248046875000000
rgdpna,JOR,1962,3855.17968750000000000
rgdpna,JOR,1963,4106.50976562500000000
rgdpna,JOR,1964,4716.66308593750000000
rgdpna,JOR,1965,5253.89111328125000000
rgdpna,JOR,1966,5404.13427734375000000
rgdpna,JOR,1967,6066.40478515625000000
rgdpna,JOR,1968,6035.35205078125000000
rgdpna,JOR,1969,6536.82812500000000000
rgdpna,JOR,1970,5710.04345703125000000
rgdpna,JOR,1971,5762.96875000000000000
rgdpna,JOR,1972,6092.28125000000000000
rgdpna,JOR,1973,5689.46142578125000000
rgdpna,JOR,1974,5689.46142578125000000
rgdpna,JOR,1975,5642.41650390625000000
rgdpna,JOR,1976,6439.23535156250000000
rgdpna,JOR,1977,6973.61474609375000000
rgdpna,JOR,1978,7997.01660156250000000
rgdpna,JOR,1979,9660.75878906250000000
rgdpna,JOR,1980,10741.33398437500000000
rgdpna,JOR,1981,12586.50585937500000000
rgdpna,JOR,1982,13470.78515625000000000
rgdpna,JOR,1983,13171.95996093750000000
rgdpna,JOR,1984,13737.21289062500000000
rgdpna,JOR,1985,13365.20605468750000000
rgdpna,JOR,1986,14100.83496093750000000
rgdpna,JOR,1987,14428.62890625000000000
rgdpna,JOR,1988,14639.40722656250000000
rgdpna,JOR,1989,13068.66699218750000000
rgdpna,JOR,1990,13032.83789062500000000
rgdpna,JOR,1991,13242.47363281250000000
rgdpna,JOR,1992,15143.29492187500000000
rgdpna,JOR,1993,15821.75097656250000000
rgdpna,JOR,1994,16610.74218750000000000
rgdpna,JOR,1995,17638.33593750000000000
rgdpna,JOR,1996,18005.76953125000000000
rgdpna,JOR,1997,18602.40625000000000000
rgdpna,JOR,1998,19162.72851562500000000
rgdpna,JOR,1999,19812.27343750000000000
rgdpna,JOR,2000,20653.43750000000000000
rgdpna,JOR,2001,21741.85546875000000000
rgdpna,JOR,2002,22999.35351562500000000
rgdpna,ZAF,1950,67952.96093750000000000
rgdpna,ZAF,1951,71041.73437500000000000
rgdpna,ZAF,1952,73358.31250000000000000
rgdpna,ZAF,1953,76447.07812500000000000
rgdpna,ZAF,1954,81466.33593750000000000
rgdpna,ZAF,1955,86099.49218750000000000
rgdpna,ZAF,1956,91118.74218750000000000
rgdpna,ZAF,1957,94979.70312500000000000
rgdpna,ZAF,1958,97682.38281250000000000
rgdpna,ZAF,1959,102315.53906250000000000
rgdpna,ZAF,1960,105404.30468750000000000
rgdpna,ZAF,1961,109265.27343750000000000
rgdpna,ZAF,1962,116215.00781250000000000
rgdpna,ZAF,1963,124709.12500000000000000
rgdpna,ZAF,1964,134747.62500000000000000
rgdpna,ZAF,1965,142855.65625000000000000
rgdpna,ZAF,1966,149419.29687500000000000
rgdpna,ZAF,1967,159843.89062500000000000
rgdpna,ZAF,1968,166793.62500000000000000
rgdpna,ZAF,1969,174515.56250000000000000
rgdpna,ZAF,1970,183781.87500000000000000
rgdpna,ZAF,1971,191645.90625000000000000
rgdpna,ZAF,1972,194817.23437500000000000
rgdpna,ZAF,1973,203724.32812500000000000
rgdpna,ZAF,1974,216174.06250000000000000
rgdpna,ZAF,1975,219839.01562500000000000
rgdpna,ZAF,1976,224785.37500000000000000
rgdpna,ZAF,1977,224573.85937500000000000
rgdpna,ZAF,1978,231343.65625000000000000
rgdpna,ZAF,1979,240112.84375000000000000
rgdpna,ZAF,1980,256009.71875000000000000
rgdpna,ZAF,1981,269733.75000000000000000
rgdpna,ZAF,1982,268699.71875000000000000
rgdpna,ZAF,1983,263738.03125000000000000
rgdpna,ZAF,1984,277186.21875000000000000
rgdpna,ZAF,1985,273828.28125000000000000
rgdpna,ZAF,1986,273877.00000000000000000
rgdpna,ZAF,1987,279630.53125000000000000
rgdpna,ZAF,1988,291375.15625000000000000
rgdpna,ZAF,1989,298353.15625000000000000
rgdpna,ZAF,1990,297405.06250000000000000
rgdpna,BOL,1971,12149.52148437500000000
rgdpna,BOL,1972,13117.53320312500000000
rgdpna,BOL,1973,13870.37011718750000000
rgdpna,BOL,1974,14278.09863281250000000
rgdpna,BOL,1975,15321.97265625000000000
rgdpna,BOL,1976,16029.01562500000000000
rgdpna,BOL,1977,16825.85351562500000000
rgdpna,BOL,1978,17171.23632812500000000
rgdpna,BOL,1979,17194.13281250000000000
rgdpna,BOL,1980,16958.26757812500000000
rgdpna,BOL,1981,17115.09765625000000000
rgdpna,BOL,1982,16369.01953125000000000
rgdpna,BOL,1983,15638.52832031250000000
rgdpna,BOL,1984,15544.45800781250000000
rgdpna,BOL,1985,15394.38769531250000000
rgdpna,BOL,1986,15010.93457031250000000
rgdpna,BOL,1987,15401.42187500000000000
rgdpna,BOL,1988,15857.15136718750000000
rgdpna,BOL,1989,16458.20703125000000000
rgdpna,BOL,1990,17221.11132812500000000
rgdpna,BOL,1991,18127.55664062500000000
rgdpna,BOL,1992,18426.41210937500000000
rgdpna,BOL,1993,19212.57812500000000000
rgdpna,BOL,1994,20110.25781250000000000
rgdpna,BOL,1995,21050.31250000000000000
rgdpna,BOL,1996,21968.84960937500000000
rgdpna,BOL,1997,23057.23242187500000000
rgdpna,BOL,1998,24216.86328125000000000
rgdpna,BOL,1999,24320.24023437500000000
rgdpna,BOL,2000,24930.14648437500000000
rgdpna,BOL,2001,25349.91992187500000000
rgdpna,BOL,2002,25980.00976562500000000
rgdpna,EGY,1950,19549.56250000000000000
rgdpna,EGY,1951,19965.09570312500000000
rgdpna,EGY,1952,21313.98437500000000000
rgdpna,EGY,1953,22354.77343750000000000
rgdpna,EGY,1954,21751.70117187500000000
rgdpna,EGY,1955,21712.03906250000000000
rgdpna,EGY,1956,22100.78515625000000000
rgdpna,EGY,1957,23129.56835937500000000
rgdpna,EGY,1958,25327.04687500000000000
rgdpna,EGY,1959,26388.53320312500000000
rgdpna,EGY,1960,28409.48632812500000000
rgdpna,EGY,1961,29810.01171875000000000
rgdpna,EGY,1962,30413.73242187500000000
rgdpna,EGY,1963,31407.36914062500000000
rgdpna,EGY,1964,36874.70312500000000000
rgdpna,EGY,1965,38730.51171875000000000
rgdpna,EGY,1966,38613.89843750000000000
rgdpna,EGY,1967,38277.39062500000000000
rgdpna,EGY,1968,40379.75390625000000000
rgdpna,EGY,1969,43673.23828125000000000
rgdpna,EGY,1970,51902.78515625000000000
rgdpna,EGY,1971,53688.71484375000000000
rgdpna,EGY,1972,55758.30468750000000000
rgdpna,EGY,1973,56151.53906250000000000
rgdpna,EGY,1974,57547.18359375000000000
rgdpna,EGY,1975,60475.19921875000000000
rgdpna,EGY,1976,68765.12500000000000000
